X,Y
3.142918568673425,14.428755706020276
63.64104112637804,195.92312337913413
31.435598107632668,99.306794322898
50.85706911647028,157.57120734941083
90.7566473926093,277.2699421778279
24.929222914887493,79.78766874466248
41.038292303562976,128.11487691068893
75.55511385430486,231.6653415629146
22.879816549162246,73.63944964748674
7.697990982879299,28.093972948637898
28.9751452913768,91.9254358741304
16.122128725400444,53.36638617620133
92.96976523425731,283.90929570277194
80.8120379564417,247.43611386932508
63.34037565104234,195.02112695312704
87.14605901877177,266.4381770563153
80.36720768991145,246.10162306973436
18.657005888603585,60.971017665810756
89.25589984899777,272.7676995469933
53.93422419156507,166.8026725746952
80.74401551640625,247.23204654921875
89.60912999234932,273.82738997704797
31.800347497186387,100.40104249155917
11.005192452767677,38.015577358303034
22.793516254194166,73.38054876258249
42.71077886262563,133.1323365878769
81.80147659224932,250.40442977674795
86.07305832563435,263.21917497690305
0.6952130531190703,7.085639159357211
51.07473025775657,158.2241907732697
41.7411003148779,130.2233009446337
22.210781047073024,71.63234314121907
11.98653673336828,40.95961020010484
33.7615171403628,106.2845514210884
94.29097039125192,287.87291117375577
32.320293202075526,101.96087960622657
51.87906217433661,160.63718652300983
70.30189588951778,215.90568766855336
36.3629602379294,114.0888807137882
97.17820827209607,296.5346248162882
96.24472949421113,293.7341884826334
25.178229582536417,80.53468874760925
49.72485058923854,154.17455176771563
30.087830981676966,95.26349294503089
28.484049437746762,90.45214831324029
3.6886947354532795,16.06608420635984
60.956433397989684,187.86930019396905
50.26790232288615,155.80370696865845
5.147875124998935,20.443625374996806
27.864646423661142,88.59393927098343
90.82658859666537,277.4797657899961
23.95618906669724,76.86856720009172
14.48948720912231,48.46846162736693
48.9452760277563,151.8358280832689
98.56504541106007,300.6951362331802
24.20552715115004,77.61658145345012
67.21355474058785,206.64066422176356
76.16196153287176,233.48588459861526
23.763754399239968,76.2912631977199
72.82163486118596,223.46490458355788
36.77831327192532,115.33493981577595
63.23058305935795,194.69174917807385
63.35297107608947,195.0589132282684
53.57746840747585,165.73240522242753
9.02897700544083,32.08693101632249
83.5302495589238,255.5907486767714
32.07800649717358,101.23401949152074
18.651851039985424,60.95555311995627
4.077514155476392,17.232542466429173
59.08929431882418,182.26788295647253
67.75643618422824,208.26930855268472
1.6587828927856152,9.976348678356846
51.2093058299281,158.6279174897843
22.649577519793795,72.94873255938138
64.51727904094498,198.55183712283497
17.436642900499145,57.309928701497434
69.09377381024659,212.28132143073975
38.67353463005374,121.02060389016121
93.67299887367345,286.01899662102034
13.752094414599325,46.256283243797974
34.10663510502585,107.31990531507756
11.347352124058908,39.042056372176724
92.46936182785628,282.4080854835688
87.7339353380981,268.20180601429433
25.79416277151556,82.38248831454668
65.99840460341791,202.99521381025374
81.72222002012158,250.16666006036473
55.52008115994623,171.56024347983868
52.965057835600646,163.89517350680194
24.18522909004517,77.55568727013551
9.310276780589922,32.93083034176976
89.72157579533267,274.164727385998
90.04180571633304,275.12541714899913
63.31014572732679,194.93043718198038
33.90297910487007,106.70893731461021
34.92095746126609,109.76287238379828
72.59556788702393,222.78670366107178
89.71102599525771,274.1330779857731
88.70864242651173,271.1259272795352
77.98755458576238,238.96266375728715
64.20316461542878,197.60949384628634
8.413996499504883,30.24198949851465
16.162871409461378,53.48861422838414
89.85541885270793,274.56625655812377
60.642905965958995,186.928717897877
0.9197051616629648,7.759115484988895
10.147154286603211,35.44146285980963
66.35017691080559,204.05053073241675
0.5061583846218687,6.518475153865606
16.080805141749867,53.242415425249604
54.87337893665861,169.62013680997583
69.18951976926932,212.56855930780796
65.19612595026005,200.58837785078015
22.42693094605598,72.28079283816794
71.2179221347536,218.65376640426078
23.724908749680008,76.17472624904002
32.539969815926774,102.61990944778032
74.64914051180241,228.94742153540724
64.96328990472146,199.88986971416438
84.9223410494178,259.7670231482534
65.76128923003434,202.28386769010302
56.830860333547164,175.4925810006415
9.367476782809248,33.102430348427745
36.77158030594335,115.31474091783005
26.520236768172545,84.56071030451764
24.398964337908357,78.19689301372507
97.30105547524455,296.9031664257337
39.30977246667604,122.92931740002811
89.20465551771133,272.613966553134
63.11386259972629,194.34158779917885
79.48113035416485,243.44339106249453
50.26370931051921,155.79112793155764
57.69038846263591,178.07116538790774
49.25176938188639,152.75530814565917
19.52429877980445,63.57289633941335
72.24521152615053,221.7356345784516
28.07723624408558,89.23170873225673
2.431596643145384,12.294789929436153
64.54722959071678,198.64168877215036
17.711067940704893,58.13320382211468
94.04585843529144,287.1375753058743
95.39285770025873,291.1785731007762
91.48643902204485,279.45931706613453
37.01587002554444,116.0476100766333
1.5456616528867428,9.636984958660229
92.83185625877253,283.4955687763176
42.81841483173143,133.45524449519428
96.66548190436696,294.99644571310085
96.36199770892529,294.08599312677586
85.300945546736,260.902836640208
29.444889206958567,93.3346676208757
38.50977286019253,120.52931858057758
85.11366715168569,260.34100145505704
31.692200515627768,100.0766015468833
16.94927466860925,55.847824005827746
55.68012624583501,172.04037873750502
93.6154774160781,285.8464322482343
69.6029796674973,213.80893900249188
57.0061170089365,176.0183510268095
9.717649377076853,34.15294813123056
61.500722669916975,189.50216800975093
99.00538501042632,302.01615503127897
14.008401523652402,47.02520457095721
51.832965236373674,160.49889570912103
87.73730719279554,268.21192157838664
74.07686177542044,227.23058532626132
69.7015740995268,214.10472229858038
70.24840839871092,215.74522519613276
35.94911512197552,112.84734536592654
29.359184426449335,93.07755327934801
80.93611554785136,247.80834664355407
81.01133946791808,248.03401840375423
86.70723185801037,265.12169557403115
91.32405525564712,278.9721657669414
51.13423988609378,158.40271965828134
50.15162946871996,155.45488840615988
79.82951789667752,244.48855369003255
64.99639307777652,199.98917923332954
70.19668772577033,215.59006317731098
79.57926694361011,243.73780083083034
89.00053418175663,272.0016025452699
33.79951568515358,106.39854705546074
37.5582952639944,117.6748857919832
9.3981939840869,33.1945819522607
57.8280140996174,178.4840422988522
3.5942273796742086,15.782682139022626
46.55980181324602,144.67940543973805
54.26446347075766,167.79339041227297
28.65412521282844,90.96237563848533
59.08332605690107,182.24997817070323
3.050024993904943,14.150074981714829
3.7348188749214417,16.204456624764326
82.26005606596583,251.78016819789747
36.019064141126286,113.05719242337886
12.706051265188478,43.11815379556543
52.224326005480435,161.6729780164413
76.99935530986109,235.99806592958328
21.582102749684317,69.74630824905296
62.28904758190003,191.86714274570008
8.5347464993768,30.604239498130397
5.16817211686077,20.50451635058231
53.1354631568148,164.4063894704444
54.06351216101065,167.19053648303196
63.742990149820656,196.22897044946197
72.60913337226616,222.82740011679846
97.58520794625346,297.75562383876036
51.630034830119534,159.8901044903586
32.2956472941246,101.8869418823738
79.51861947687037,243.55585843061112
27.083225126207424,86.24967537862227
43.89714207056361,136.69142621169084
7.845638134226595,28.536914402679784
2.535074341545751,12.605223024637253
96.26484146779251,293.7945244033775
83.59801205122058,255.79403615366175
69.59742060936979,213.79226182810936
40.89529444142699,127.68588332428098
17.329432007084577,56.98829602125373
15.643704267108605,51.93111280132582
25.024289816459532,80.0728694493786
54.92266647061205,169.76799941183614
71.45959227000624,219.37877681001873
66.01973767177313,203.0592130153194
27.993389694594285,88.98016908378285
95.48652806631941,291.4595841989582
73.78969166957685,226.36907500873056
55.43540525114007,171.3062157534202
61.17207462343522,188.51622387030568
41.96000624277899,130.88001872833695
24.773098950115745,79.31929685034723
35.597267865126156,111.79180359537847
75.78461104643691,232.35383313931072
1.4393488629755868,9.31804658892676
11.607264050691624,39.82179215207487
4.600264202175275,18.800792606525825
4.072880231897013,17.21864069569104
85.54605840110072,261.6381752033022
70.36578593800236,216.09735781400707
47.41738290873252,147.25214872619756
9.783416065100148,34.350248195300445
49.16158751168324,152.4847625350497
47.34717707805657,147.0415312341697
17.320186991001517,56.96056097300455
43.385164923797305,135.15549477139191
39.85047343973734,124.55142031921203
61.585009805221645,189.75502941566492
63.50936508676438,195.52809526029316
4.530400977204452,18.591202931613356
37.46126146264712,117.38378438794138
62.58599157142364,192.75797471427092
50.31362585800877,155.9408775740263
85.64898411883223,261.9469523564967
65.8693631618945,202.60808948568348
16.29344270814297,53.88032812442891
7.056874740042984,26.17062422012895
64.24192782063156,197.72578346189468
2.6511310541621813,12.953393162486543
58.57755812734633,180.732674382039
94.02302414249576,287.0690724274873
57.5474177875879,177.64225336276368
38.816992620652194,121.45097786195657
64.32882184423532,197.98646553270595
45.825289049151664,142.475867147455
54.56167893159349,168.68503679478047
94.14648087765252,287.4394426329576
38.610263780077425,120.83079134023228
96.11905638239142,293.35716914717426
90.53506419560637,276.6051925868191
19.579113478929642,63.73734043678893
6.9361300875165455,25.808390262549636
10.077800137742665,35.233400413228
1.8221825651549728,10.466547695464918
9.44429607559284,33.33288822677852
68.30067734163569,209.90203202490707
7.118864846022898,26.356594538068695
31.89756302937613,100.69268908812839
84.48753109694546,258.46259329083637
2.3271935735825866,11.98158072074776
81.44684825889358,249.34054477668076
28.185477477339994,89.55643243201999
11.816482762165625,40.449448286496875
69.67371653641507,214.0211496092452
62.8942846779884,193.6828540339652
87.74720135270529,268.24160405811585
73.50710438038858,225.52131314116576
80.34809303848486,246.04427911545457
28.203457257130648,89.61037177139194
17.743954377972283,58.231863133916846
75.06147516408583,230.1844254922575
80.6834739267264,247.05042178017922
99.05051420006733,302.151542600202
41.26176769114265,128.78530307342794
37.201808579278314,116.60542573783493
77.64129607419969,237.92388822259906
34.08035402530179,107.24106207590536
93.07573256035647,284.2271976810694
85.84127518430118,262.52382555290353
42.89940273750184,133.6982082125055
75.08710677914974,230.2613203374492
75.45428740846823,231.36286222540468
10.31238688359326,35.93716065077978
90.25529066795667,275.76587200387
50.525237244785714,156.57571173435713
82.64574661077417,252.93723983232252
32.00496010306117,101.01488030918352
89.55232284962005,273.65696854886016
38.92016787341631,121.76050362024893
1.083765148029836,8.251295444089507
90.53819764192636,276.6145929257791
9.128667678613356,32.38600303584007
31.93136375904149,100.79409127712447
95.0061967050805,290.0185901152415
95.06071469375561,290.18214408126687
57.34378881232861,177.03136643698582
63.183721216979926,194.55116365093977
44.84455219783198,139.53365659349595
29.321077169806454,92.96323150941936
32.8664545369916,103.59936361097479
67.25184560770384,206.75553682311153
75.237452943768,230.71235883130402
79.15790437258485,242.47371311775456
78.96181427945538,241.88544283836615
9.120610304869036,32.36183091460711
49.442030470258146,153.32609141077444
5.755876001664428,22.267628004993284
54.95288823237355,169.85866469712067
44.1530501373377,137.45915041201312
88.77041827582998,271.31125482748996
35.09150125520787,110.27450376562359
11.706701642760587,40.12010492828176
14.299168205283586,47.89750461585076
76.15106317174723,233.45318951524166
61.82180633162611,190.46541899487832
10.112267612279025,35.33680283683707
8.410680611499743,30.232041834499228
70.096913145912,215.290739437736
7.276300636419353,26.828901909258057
82.18600592903562,251.55801778710685
70.62422271564962,216.87266814694885
8.134878064189976,29.40463419256993
8.483771408519193,30.451314225557578
98.66395785011754,300.99187355035264
37.427079575612034,117.28123872683611
37.06421470668909,116.19264412006729
81.27995672575025,248.83987017725076
94.72485773838586,289.1745732151576
98.6001063822871,300.8003191468613
75.33781852589416,231.0134555776825
37.62595855309158,117.87787565927474
8.350071669866876,30.050215009600628
77.71469159274368,238.14407477823102
55.840424973580504,172.52127492074152
42.42220092469763,132.2666027740929
90.6354385094736,276.9063155284208
11.119748230615134,38.359244691845404
49.262510429085914,152.78753128725774
1.1353644767419069,8.40609343022572
46.86606419941263,145.5981925982379
5.630327568183735,21.890982704551206
11.881791626807193,40.64537488042158
11.752624677710488,40.257874033131465
64.92103021160635,199.76309063481904
74.60448792654233,228.813463779627
58.336876509715964,180.01062952914788
96.21725484745419,293.65176454236257
37.48705795237041,117.46117385711122
28.571208628186074,90.71362588455823
86.85991281894603,265.5797384568381
22.359583851945263,72.0787515558358
96.32225394406113,293.9667618321834
1.2154474689816341,8.646342406944903
96.98788267076391,295.96364801229174
4.315991195057611,17.947973585172832
89.11431136980711,272.3429341094213
52.77011090862999,163.31033272588996
99.29647961193004,302.8894388357901
7.379656473539886,27.13896942061966
55.38542844013208,171.15628532039625
96.9302535619099,295.79076068572965
52.30978441701488,161.92935325104463
62.93986381352625,193.81959144057876
69.57486889846172,213.72460669538515
45.454106476777326,141.36231943033198
62.75580800840635,193.26742402521904
58.43143119231002,180.29429357693007
90.11580104909889,275.3474031472967
4.5446380341457875,18.633914102437362
28.096318959223034,89.28895687766911
95.04114840765587,290.1234452229676
89.02637838909163,272.0791351672749
45.56567527857129,141.69702583571387
62.013259780153675,191.03977934046102
27.738118298113267,88.2143548943398
18.81211597237613,61.43634791712839
46.36984049399822,144.10952148199465
35.33522280260528,111.00566840781585
58.365611185087204,180.0968335552616
7.773463696498483,28.320391089495452
97.43948076661665,297.31844229984995
98.62107444796028,300.86322334388086
69.81617140197451,214.44851420592354
53.60963663441204,165.82890990323614
30.952761628632775,97.85828488589833
81.37950197069486,249.13850591208458
68.47311725538793,210.4193517661638
16.26169393448913,53.78508180346739
91.09271844938425,278.2781553481527
82.2537242923169,251.7611728769507
94.9799913291924,289.9399739875772
72.571950838836,222.715852516508
61.34151959357899,189.02455878073695
41.82430362906189,130.47291088718566
93.27284833540132,284.818545006204
86.60638895004084,264.81916685012254
4.521867010618941,18.565601031856822
2.6366974497252005,12.910092349175601
37.64633668780496,117.93901006341488
81.0553330781833,248.16599923454987
98.72761293149445,301.18283879448336
15.041689110352818,50.12506733105845
59.41307153521351,183.23921460564054
38.08908566310215,119.26725698930646
96.99143978146031,295.97431934438094
84.21189231357087,257.63567694071264
83.83287047111378,256.49861141334134
46.86931597949703,145.6079479384911
41.48195023376652,129.44585070129955
27.340707193070624,87.02212157921187
5.6375496650927115,21.912648995278133
86.47223762550531,264.41671287651593
81.29010091300776,248.8703027390233
99.97176732861305,304.91530198583916
99.66368370739053,303.9910511221716
55.543170560262745,171.62951168078823
76.89874151805105,235.69622455415316
94.47657298824281,288.4297189647284
84.96473906774115,259.89421720322343
24.734810174319765,79.2044305229593
45.05441353100935,140.16324059302806
12.915941515149498,43.747824545448495
95.40510272587224,291.21530817761675
60.617463445088006,186.85239033526403
22.864280550346272,73.59284165103881
67.17006844058567,206.51020532175698
61.81282404578958,190.43847213736876
35.81627180328405,112.44881540985216
11.355759219962902,39.0672776598887
67.15731955927996,206.47195867783987
52.03077009037933,161.092310271138
77.23183917356393,236.6955175206918
52.01635011119934,161.04905033359802
85.21815003185401,260.654450095562
55.190683877448556,170.57205163234568
56.093797153538624,173.28139146061588
87.66536026583451,267.9960807975035
40.3482866212397,126.0448598637191
13.401522845064074,45.20456853519222
2.8782676313338973,13.634802894001691
75.5137255673619,231.5411767020857
62.03095513534647,191.0928654060394
70.40797680992236,216.22393042976708
21.296416150891073,68.88924845267321
13.637147558676975,45.91144267603093
1.4544665667881929,9.363399700364578
35.058755880659696,110.17626764197908
58.991768685463306,181.9753060563899
39.22440450997323,122.6732135299197
43.747492202372904,136.2424766071187
90.41586944937484,276.2476083481245
34.82554670233004,109.47664010699012
51.39894891598108,159.19684674794325
78.3653012741143,240.0959038223429
39.65427823212701,123.96283469638104
62.20867002278735,191.62601006836206
86.23637087467452,263.70911262402353
94.9520623657642,289.8561870972926
14.707348092903793,49.12204427871138
92.65876251614944,282.97628754844834
49.21162930795382,152.63488792386147
25.824438829895836,82.4733164896875
45.913575623826134,142.7407268714784
98.0032575285477,299.00977258564313
49.26180939928696,152.78542819786088
32.875161028750824,103.62548308625247
63.34008543167258,195.02025629501773
24.014561877819308,77.04368563345793
7.586332810866391,27.758998432599174
12.887972191064922,43.66391657319477
12.804583895777244,43.41375168733173
15.190269351229436,50.57080805368831
13.882717264941014,46.64815179482304
64.08747448032146,197.26242344096437
18.188008439914483,59.56402531974345
34.56672833238632,108.70018499715896
89.67884099060119,274.03652297180355
47.39616402628724,147.1884920788617
66.75577385210272,205.26732155630816
17.231987120162984,56.69596136048895
19.228901880867078,62.68670564260123
4.086861626647886,17.260584879943657
16.893506307216455,55.680518921649366
27.85903390319586,88.57710170958758
17.70104842767468,58.10314528302405
8.87025337570556,31.610760127116684
12.06358711006008,41.19076133018024
46.077876803272574,143.23363040981772
20.63337184057925,66.90011552173775
36.42698610480755,114.28095831442263
50.34172708548569,156.02518125645707
69.03948286293652,212.11844858880957
3.9312139841098936,16.79364195232968
79.94103989090426,244.82311967271278
62.79003894909078,193.37011684727233
8.17590319488719,29.527709584661572
87.35786241067773,267.07358723203316
92.08724005318132,281.261720159544
6.107795985486375,23.323387956459122
27.687764814720374,88.06329444416113
80.62012797930613,246.8603839379184
74.82596903836584,229.47790711509754
18.45210193563773,60.3563058069132
20.93493233367103,67.80479700101309
37.0472102791382,116.1416308374146
48.45229851910213,150.3568955573064
61.825477153029595,190.4764314590888
36.891363956977244,115.67409187093173
46.25347161331479,143.76041483994436
74.74709381337566,229.24128144012695
3.66832028905979,16.00496086717937
25.243694434402077,80.73108330320623
71.33495858845524,219.0048757653657
89.52068376871993,273.5620513061598
51.167744211566614,158.50323263469983
53.211348526531566,164.6340455795947
10.717201133977605,37.15160340193282
44.741236682345466,139.2237100470364
53.261726645502314,164.78517993650695
24.247050363472965,77.7411510904189
26.924323094938096,85.77296928481428
37.728416310462265,118.1852489313868
2.007119777772637,11.02135933331791
32.20791655831783,101.62374967495347
21.144800699654464,68.43440209896339
32.74973521779147,103.2492056533744
11.976213181925122,40.92863954577537
89.0527280739895,272.1581842219685
59.359245355404866,183.07773606621458
67.91023191444896,208.73069574334687
78.91712386073382,241.75137158220147
49.84421989290573,154.53265967871718
8.69202880874237,31.076086426227107
53.71065418185478,166.13196254556433
58.68411180208791,181.05233540626375
74.54394741843299,228.63184225529898
43.16595462296794,134.4978638689038
12.758030279556376,43.274090838669125
28.377590579872447,90.13277173961734
36.30822963986351,113.92468891959054
64.59172413316013,198.77517239948037
57.077830466891186,176.23349140067356
35.60967258978462,111.82901776935387
98.65152487929797,300.95457463789387
60.577481935688716,186.73244580706614
23.72267917359945,76.16803752079835
10.178247262040374,35.534741786121124
15.285913918433202,50.85774175529961
24.595772838450813,78.78731851535244
16.06813732595557,53.204411977866705
18.656702405130577,60.970107215391735
28.50951686938471,90.52855060815413
17.33735952947548,57.01207858842645
89.67654246264252,274.0296273879276
8.023374566164222,29.070123698492665
52.451138957025464,162.35341687107638
41.03968269896615,128.11904809689847
98.23786169086064,299.7135850725819
11.203890216805235,38.611670650415704
39.785559904574164,124.35667971372249
96.94704332753689,295.84112998261065
86.55071258939803,264.6521377681941
81.707207094928,250.121621284784
25.790282704493983,82.37084811348194
17.088758739006582,56.26627621701975
66.8643219924431,205.5929659773293
92.93759891275857,283.8127967382757
55.67628930139298,172.02886790417892
57.161268946989985,176.48380684096995
27.997909366028416,88.99372809808526
76.94929331919369,235.84787995758106
18.704374855752338,61.11312456725702
32.367923640424365,102.1037709212731
42.54364386164168,132.63093158492504
50.7610378684455,157.2831136053365
24.240973241508023,77.72291972452408
11.483682473920354,39.45104742176106
61.06200424416326,188.1860127324898
28.863055324025577,91.58916597207673
58.123822142261226,179.37146642678368
15.436271527420232,51.308814582260695
48.114010185481746,149.34203055644525
53.258943255158584,164.77682976547575
5.182353682242691,20.54706104672807
33.660427819392055,105.98128345817616
13.441467693897424,45.324403081692274
6.337497047276774,24.012491141830324
98.99602323899452,301.98806971698355
32.235384497472296,101.70615349241689
80.98744458546349,247.96233375639048
25.464065476376383,81.39219642912914
68.15027222239293,209.4508166671788
76.02278598896865,233.06835796690595
59.56387406078443,183.69162218235329
47.15761885501584,146.47285656504752
41.18409141472685,128.55227424418055
34.88682665429953,109.66047996289859
92.95291442478259,283.8587432743478
83.06194077877291,254.18582233631872
96.50269106665125,294.50807319995374
12.429722348554472,42.28916704566342
73.08674752036443,224.26024256109326
93.83404568210378,286.5021370463113
18.123306616566015,59.36991984969805
6.6496267366777495,24.94888021003325
74.11206492900591,227.33619478701775
57.44731131799119,177.34193395397358
84.1828776758272,257.5486330274816
13.97723766262895,46.93171298788685
79.52673118598902,243.58019355796705
20.162732004774455,65.48819601432336
16.36559428657045,54.09678285971135
16.426579793099293,54.27973937929788
81.45747202313821,249.3724160694146
66.51972206962002,204.55916620886006
52.30654247691193,161.91962743073577
35.88304841235025,112.64914523705075
87.72005408131082,268.16016224393246
39.244510742263536,122.7335322267906
81.65994394715771,249.97983184147313
43.91349085702184,136.74047257106554
37.69444294249076,118.08332882747229
46.26797856696064,143.80393570088194
30.13778741641421,95.41336224924262
74.76093801762511,229.28281405287532
50.27203900924791,155.81611702774373
23.22126951468173,74.6638085440452
89.95745732745685,274.87237198237057
38.38912213732114,120.16736641196341
54.35528611139886,168.06585833419658
90.6472110964547,276.94163328936406
62.42379959139921,192.27139877419762
11.689804070836407,40.06941221250922
93.98321236134751,286.94963708404254
62.770805307141785,193.31241592142536
33.49056146570861,105.47168439712583
13.927207266338726,46.78162179901618
79.4025189270296,243.2075567810888
62.00727559285135,191.02182677855404
53.34610919763215,165.03832759289645
89.38925830509577,273.1677749152873
78.85972112245308,241.57916336735923
15.167487973275119,50.50246391982536
31.172206779554823,98.51662033866447
24.848913981446575,79.54674194433973
74.3946292572677,228.1838877718031
3.353243473577938,15.059730420733814
56.98896848713165,175.96690546139496
76.24586857406905,233.73760572220715
87.67656367617495,268.02969102852484
34.20817487159075,107.62452461477224
82.12573046720128,251.37719140160385
11.063173695520723,38.189521086562166
84.64522917345182,258.9356875203555
12.748866233198243,43.24659869959473
39.72872905603673,124.18618716811018
79.72953657795536,244.1886097338661
14.991742734877377,49.97522820463213
22.92513952326415,73.77541856979245
72.22525683930662,221.6757705179199
72.00365365460743,221.0109609638223
64.11476328852973,197.3442898655892
69.39484444671,213.18453334012997
54.27244433475962,167.81733300427885
25.179905890695274,80.53971767208583
34.56959935039195,108.70879805117585
18.159771680142565,59.47931504042769
90.84505613336283,277.5351684000885
58.339179476612046,180.01753842983612
40.08514167636399,125.25542502909197
46.20058036441327,143.6017410932398
94.72833396118153,289.1850018835446
15.33514031160802,51.00542093482406
58.62298320167972,180.86894960503918
50.5888678884466,156.7666036653398
61.14542354346478,188.43627063039435
1.8110183820840509,10.433055146252153
87.21239089441515,266.63717268324547
93.21182824836124,284.6354847450837
56.51331835892089,174.53995507676268
69.66508238768922,213.9952471630677
92.24993811772957,281.7498143531887
70.72386343133986,217.1715902940196
15.253904291426135,50.7617128742784
57.62883601668132,177.88650805004397
60.67150463828559,187.01451391485676
42.4130671302386,132.2392013907158
73.64442356247228,225.93327068741684
93.43670147690149,285.3101044307045
92.55685129067763,282.6705538720329
45.08393714041321,140.25181142123964
11.323804584075525,38.971413752226574
98.48411989623345,300.45235968870037
83.88980864459342,256.66942593378025
12.466268120326685,42.39880436098005
92.08418826173724,281.2525647852117
86.98963620621282,265.96890861863847
51.88380571260721,160.65141713782162
59.127543574492925,182.38263072347877
39.90027038701302,124.70081116103907
5.476163882203133,21.4284916466094
33.519724164590095,105.55917249377029
80.28534485980114,245.85603457940343
0.4632023004602859,6.389606901380858
33.34991716911442,105.04975150734326
39.81686935909433,124.450608077283
53.73956029379229,166.21868088137686
91.98556164127605,280.95668492382816
34.634599436596126,108.90379830978839
34.69532018962277,109.0859605688683
73.75012481097484,226.2503744329245
45.221794088980715,140.66538226694215
22.460482293998197,72.38144688199459
45.24395161326934,140.73185483980802
14.085702037979985,47.257106113939955
17.63869865062233,57.91609595186699
49.83677727394797,154.51033182184392
41.89254495045479,130.67763485136436
91.48459010681,279.45377032043
36.23938991166331,113.71816973498993
58.05883502780434,179.17650508341302
63.22642879195304,194.67928637585914
1.3094456588333636,8.928336976500091
66.35373720167107,204.0612116050132
17.803596686975144,58.410790060925436
96.10703174694551,293.32109524083654
14.866272775311295,49.598818325933884
41.462412372702374,129.38723711810712
8.534966807864386,30.604900423593158
99.68742518459473,304.06227555378416
50.21950103312426,155.65850309937278
59.53850173200438,183.61550519601315
6.7076477388427485,25.122943216528245
74.99604703991778,229.98814111975335
20.990559309558577,67.97167792867573
89.80542894407138,274.41628683221415
20.513964048200716,66.54189214460214
19.068772066366655,62.206316199099966
3.654966784809488,15.964900354428464
47.206694510999924,146.6200835329998
56.48411332626164,174.45233997878492
6.570863942835237,24.71259182850571
77.55276166950105,237.65828500850316
45.32888347480276,140.98665042440828
52.439026932758004,162.31708079827402
44.07627469382282,137.22882408146845
40.0763060875326,125.2289182625978
55.96403313082179,172.89209939246535
15.52402459307125,51.57207377921375
18.19281304952711,59.57843914858133
86.17856210135173,263.53568630405516
94.61154621336327,288.8346386400898
37.330931627975296,116.99279488392588
27.074467314355378,86.22340194306614
64.39995432390158,198.19986297170476
40.87341710980964,127.62025132942891
